ENSG00000264354.1	5	2	3
ENSG00000242536.2_9	0	0	0
ENSG00000251751.1	0	0	0
ENSG00000239716.1_7	0	0	0
ENSG00000279465.1_6	0	0	0
ENSG00000270409.1_5	10	10	0
ENSG00000263740.1	8	2	6
ENSG00000168779.19_8	29	0	30
ENSG00000174891.13_7	5047	64	5475
ENSG00000241723.1_5	0	0	0
ENSG00000277143.1_5	1	1	0
ENSG00000243314.1_5	4	0	4
ENSG00000243150.6_9	0	491	0
ENSG00000178053.19_7	3149	11	3138
ENSG00000243025.1_5	2	2	0
ENSG00000243165.1_5	0	0	0
ENSG00000168827.15_7	12108	61	12155
ENSG00000079257.8_7	1180	17	1169
ENSG00000272087.1_6	0	101	1
ENSG00000118849.10_5	69	16	53
ENSG00000240207.7_10	79	0	79
ENSG00000243675.1_5	11	0	11
ENSG00000271778.1_7	15	0	15
ENSG00000272247.1_6	6	1	7
ENSG00000118855.21_8	4874	9	4867
ENSG00000232374.5_2	2	2	0
ENSG00000279311.1_5	9	0	9
ENSG00000283154.2_6	741	9	732
ENSG00000214216.10_4	0	0	0
ENSG00000263634.1	0	0	0
ENSG00000287042.1_1	71	0	71
ENSG00000244249.1_5	0	0	0
ENSG00000207815.1	14	0	14
ENSG00000224728.1_4	110	0	110
ENSG00000286913.1_2	64	0	64
ENSG00000243116.1_5	4	0	4
ENSG00000241211.1_7	15	15	0
ENSG00000252763.1	3	3	0
ENSG00000264146.1	0	0	0
ENSG00000151967.18_5	158	1	157
ENSG00000244040.7_8	19	51	7
ENSG00000168811.7_5	333	10	362
ENSG00000242107.2_6	0	0	0
ENSG00000184100.6_4	56	0	56
ENSG00000180044.5_3	1	0	1
ENSG00000248710.1_7	0	0	0
ENSG00000068885.15_9	2991	5	2986
ENSG00000243687.1_5	6	6	0
ENSG00000286689.1_1	45	1	44
ENSG00000113810.16_6	33642	318	43587
ENSG00000207779.1	0	0	0
ENSG00000198987.1	1	0	1
ENSG00000213186.8_6	3568	10393	3438
ENSG00000244009.1_4	31	0	31
ENSG00000238427.1	0	0	0
ENSG00000186432.9_6	30825	168	30679
ENSG00000238741.1	14	0	14
ENSG00000229320.3_2	734	45	711
ENSG00000242285.1_2	0	0	0
ENSG00000179674.4_5	71	0	71
ENSG00000207084.1	0	0	0
ENSG00000260572.1_7	7	0	7
ENSG00000163590.14_4	204	42	162
ENSG00000169255.15_8	1282	6	1276
ENSG00000169251.12_8	22188	49	22139
ENSG00000271052.1_5	2	2	0
ENSG00000240138.1_4	0	0	0
ENSG00000243838.1_4	0	0	0
ENSG00000196542.8_3	114	0	114
ENSG00000240567.1_7	1	174	1
ENSG00000269888.1_7	0	197	0
ENSG00000234851.4_5	0	2	1136
ENSG00000182447.4_6	0	0	0
ENSG00000288087.1_1	0	0	0
ENSG00000240354.1_7	0	0	0
ENSG00000131386.19_6	97	0	97
ENSG00000241874.1_4	0	0	0
ENSG00000243044.1_5	0	0	0
ENSG00000241168.1_7	0	0	0
ENSG00000241369.6_7	0	0	0
ENSG00000244571.1_4	0	0	0
ENSG00000238398.1	0	0	0
ENSG00000285654.1_3	0	0	0
ENSG00000154813.10_5	4940	5	4935
ENSG00000154814.14_5	3067	15	3052
ENSG00000270739.1_6	42	42	0
ENSG00000240792.2_7	0	0	0
ENSG00000265090.1	0	0	0
ENSG00000266757.1	0	0	0
ENSG00000271964.1_7	37	3	34
ENSG00000131378.14_9	2562	118	2882
ENSG00000214210.4_5	0	0	0
ENSG00000184423.5_4	0	0	0
ENSG00000272498.1_7	24	2	22
ENSG00000272529.1_7	24	5	19
ENSG00000221251.1	0	0	0
ENSG00000287377.1_1	10	431	17
ENSG00000221755.1	0	0	0
ENSG00000241636.1_6	0	0	0
ENSG00000241767.2_7	0	0	0
ENSG00000090402.8_5	0	0	0
ENSG00000200052.1	0	0	0
ENSG00000288050.1_1	14	14	0
ENSG00000239205.1_6	0	0	0
ENSG00000121871.4_6	0	0	0
ENSG00000244128.7_7	15344	45	15299
ENSG00000287140.1_1	0	0	0
ENSG00000114200.10_6	481	1	480
ENSG00000233570.2_6	0	0	0
ENSG00000269391.2_7	0	0	0
ENSG00000242178.1_4	0	0	0
ENSG00000240084.1_4	0	0	0
ENSG00000240824.1_4	0	0	0
ENSG00000242456.1_6	0	0	0
ENSG00000242326.1_5	0	0	0
ENSG00000244429.1_5	0	0	0
ENSG00000092345.14_5	0	0	0
ENSG00000244321.1_6	0	0	0
ENSG00000274149.1_2	0	0	0
ENSG00000251759.1	0	0	0
ENSG00000224962.4_4	1	0	1
ENSG00000240458.1_5	0	0	0
ENSG00000231516.3_4	0	0	0
ENSG00000240033.1_7	0	0	0
ENSG00000239227.1_5	0	0	0
ENSG00000264034.1	0	0	0
ENSG00000215922.1	0	0	0
ENSG00000220343.5_5	0	0	0
ENSG00000169064.12_4	2	0	2
ENSG00000241669.1_5	0	0	0
ENSG00000114204.14_5	4	0	4
ENSG00000174776.11_9	17	0	17
ENSG00000229271.1_9	0	0	0
ENSG00000224039.1_4	0	0	0
ENSG00000114209.15_6	14616	50	14566
ENSG00000241120.1_4	66	0	66
ENSG00000163536.12_3	840	5	835
ENSG00000287319.1_2	8	8	0
ENSG00000244227.7_8	0	0	0
ENSG00000244706.4_9	0	0	0
ENSG00000239238.1_4	0	0	0
ENSG00000242036.1_5	0	0	0
ENSG00000241203.1_4	0	0	0
ENSG00000173905.9_6	15327	92	15235
ENSG00000286994.1_1	4	0	4
ENSG00000266363.1	0	0	0
ENSG00000206120.11_5	0	0	0
ENSG00000241882.1_7	0	0	0
ENSG00000222357.1	0	0	0
ENSG00000207717.1	0	0	0
ENSG00000226765.1_5	0	0	0
ENSG00000231688.1_4	0	0	0
ENSG00000242268.3_6	0	0	0
ENSG00000272797.1_6	0	0	0
ENSG00000273177.1_6	0	0	0
ENSG00000241383.2_7	0	0	0
ENSG00000085276.19_9	1244	4	1240
ENSG00000241479.1_7	0	0	0
ENSG00000213178.3_5	173	0	173
ENSG00000154822.18_6	10	0	10
ENSG00000242795.2_8	0	0	0
ENSG00000244381.1_5	1	0	1
ENSG00000206777.1	0	0	0
ENSG00000270141.3_5	11	1	10
ENSG00000184378.3_6	159	3	157
ENSG00000269889.1_6	38	10	29
ENSG00000085274.15_2	3110	27	4989
ENSG00000269984.1_6	275	2176	5
ENSG00000171757.17_6	93	79	103
ENSG00000270135.1_6	0	19	35
ENSG00000270096.1_6	45	15	59
ENSG00000188306.6_2	0	0	0
ENSG00000114248.10_7	0	0	0
ENSG00000240128.1_4	0	0	0
ENSG00000187033.9_3	0	0	0
ENSG00000244039.1_5	0	0	0
ENSG00000239219.2_9	30	2	30
ENSG00000244193.1_5	0	0	0
ENSG00000008952.17_4	23013	270	22758
ENSG00000240373.1_7	69	82	0
ENSG00000264818.1	0	0	0
ENSG00000173890.17_5	411	10	401
ENSG00000201342.1	0	0	0
ENSG00000242583.1_5	4	2	2
ENSG00000173889.16_7	20547	96	20451
ENSG00000199536.1	2	2	0
ENSG00000163558.13_4	34834	86	34748
ENSG00000200118.1	1	0	1
ENSG00000239628.1_6	0	0	0
ENSG00000136603.14_6	7136	18	7118
ENSG00000242578.1_6	2	0	2
ENSG00000013297.12_5	9	0	9
ENSG00000285218.1_3	1	0	1
ENSG00000285051.2_5	8	1	7
ENSG00000013293.6_6	2	1	1
ENSG00000241416.1_4	2	0	2
ENSG00000213174.3_5	0	0	0
ENSG00000244738.1_7	0	0	0
ENSG00000286695.1_2	2	0	2
ENSG00000239739.1_7	1	0	1
ENSG00000222411.1	0	0	0
ENSG00000163584.18_5	15612	28	15584
ENSG00000163577.8_5	3618	12	3606
ENSG00000286856.1_1	0	0	2
ENSG00000240704.1_4	0	0	0
ENSG00000199488.1	0	0	0
ENSG00000163581.14_6	0	0	0
ENSG00000154310.17_7	3204	22	3182
ENSG00000207963.1	1	0	1
ENSG00000226441.2_8	0	0	0
ENSG00000222506.1	0	0	0
ENSG00000240497.3_8	13	0	13
ENSG00000279673.1_6	159	0	159
ENSG00000207114.1	0	0	0
ENSG00000234594.1_5	0	0	0
ENSG00000075651.16_6	4378	22	4356
ENSG00000238359.1	2	2	0
ENSG00000234717.2_7	0	0	0
ENSG00000186329.9_5	0	0	0
ENSG00000235943.1_6	0	0	0
ENSG00000287899.1_1	5	0	5
ENSG00000075420.13_4	26557	74	26483
ENSG00000252976.1	0	0	0
ENSG00000285731.1_3	1	1	0
ENSG00000237483.1_5	3	3	0
ENSG00000243398.2	0	0	0
ENSG00000131374.14_7	20623	49	20574
ENSG00000279862.1_1	13	13	0
ENSG00000236686.1_4	3	1	2
ENSG00000121853.4_6	3	3	0
ENSG00000121858.11_5	1968	3	1965
ENSG00000224611.1_5	2	2	0
ENSG00000223387.6_7	0	0	0
ENSG00000224426.1_4	2	0	2
ENSG00000144959.11_7	11442	14	11453
ENSG00000269496.1	1	1	0
ENSG00000264711.1	0	0	0
ENSG00000231384.1_6	0	0	0
ENSG00000252082.1	0	0	0
ENSG00000287012.1_2	0	25	0
ENSG00000114346.13_6	27344	77	27276
ENSG00000200355.1	15	15	0
ENSG00000201458.1	14	14	0
ENSG00000227440.1_4	177	185	1
ENSG00000237501.1_6	4	4	0
ENSG00000144962.7_6	0	0	0
ENSG00000239141.1	0	0	0
ENSG00000237473.2_7	0	0	0
ENSG00000169760.17_6	0	0	0
ENSG00000237645.1_5	0	0	0
ENSG00000228213.5_7	0	0	0
ENSG00000231780.1_2	0	0	0
ENSG00000252982.1	0	0	0
ENSG00000232601.1_5	0	0	0
ENSG00000213169.3_6	4	0	4
ENSG00000253020.1	0	0	0
ENSG00000177694.16_6	78	0	78
ENSG00000230497.2_4	0	0	0
ENSG00000230292.5_7	0	0	0
ENSG00000226779.1_7	2	2	0
ENSG00000227309.1_2	8	8	0
ENSG00000264974.1	0	0	0
ENSG00000199792.1	0	0	0
ENSG00000288104.1_2	1	1	0
ENSG00000201648.1	0	0	0
ENSG00000236241.1_6	0	0	0
ENSG00000214192.3_4	22	0	22
ENSG00000271842.1	0	0	0
ENSG00000201452.1	0	0	0
ENSG00000225552.1_8	0	0	0
ENSG00000260217.1_7	0	0	0
ENSG00000230362.1_4	0	0	0
ENSG00000236357.1_5	0	0	0
ENSG00000271413.1_5	0	0	0
ENSG00000238026.1_5	0	0	0
ENSG00000223715.3_8	3	0	3
ENSG00000252302.1_1	0	0	0
ENSG00000228308.2_9	0	0	0
ENSG00000231888.1_4	2	0	2
ENSG00000177565.18_5	31066	98	30970
ENSG00000231310.3_7	2	4	0
ENSG00000201343.1	2	0	2
ENSG00000200882.1	0	0	0
ENSG00000203645.2_5	7	0	7
ENSG00000236893.1_4	0	0	0
ENSG00000226782.2_7	0	0	0
ENSG00000271841.1	0	0	0
ENSG00000228221.6_8	8	0	8
ENSG00000214074.3_4	0	0	0
ENSG00000252028.1	0	0	0
ENSG00000236385.1_8	0	0	0
ENSG00000200288.1	0	0	0
ENSG00000228561.2_9	0	0	0
ENSG00000277241.1_6	0	0	0
ENSG00000233133.1_5	0	0	0
ENSG00000231574.6_7	16	0	16
ENSG00000225790.2_7	2	0	2
ENSG00000270321.2_8	0	0	0
ENSG00000199858.1	0	0	0
ENSG00000286003.1_3	0	0	0
ENSG00000286352.1_1	3	0	3
ENSG00000223930.7_9	0	0	0
ENSG00000275163.1_6	0	0	0
ENSG00000223941.5_6	0	0	0
ENSG00000252336.1_1	0	0	0
ENSG00000271131.1_5	0	0	0
ENSG00000237978.6_8	5	0	5
ENSG00000197584.12_7	3	3	0
ENSG00000172667.11_6	18271	41	18230
ENSG00000200616.1	0	0	0
ENSG00000229102.1_8	0	0	0
ENSG00000121879.5_6	14728	222	16552
ENSG00000201957.1	16	16	0
ENSG00000171121.16_6	311	1909	448
ENSG00000240429.1_4	304	0	304
ENSG00000121864.10_6	6032	9	6023
ENSG00000260743.1_6	76	0	76
ENSG00000171109.19_5	16643	118	16525
ENSG00000114450.10_6	19235	237	27310
ENSG00000242539.2_8	0	8249	58
ENSG00000272699.1_6	23	15	13
ENSG00000213383.2_2	7	0	7
ENSG00000239255.1_5	0	0	0
ENSG00000181260.8_4	6	0	6
ENSG00000214286.2_4	0	0	0
ENSG00000136518.17_7	13360	317	16827
ENSG00000272910.1_7	47	3152	46
ENSG00000272660.1_7	20	7	13
ENSG00000136522.14_5	7560	567	7621
ENSG00000136521.13_9	12224	21	12208
ENSG00000239096.1	7	12	0
ENSG00000243977.1_6	1	1	0
ENSG00000058056.9_5	5130	9	5126
ENSG00000114757.19_10	132	76	66
ENSG00000270178.1_6	8	0	8
ENSG00000243799.1_6	2	5	2
ENSG00000244302.2_7	1	1	0
ENSG00000287645.1_1	2	2	0
ENSG00000201822.1_1	1	0	1
ENSG00000282327.1_5	0	0	0
ENSG00000213158.6_5	1	1	0
ENSG00000239880.1_6	4	3	1
ENSG00000241696.2_7	1	1	0
ENSG00000201810.1	0	0	0
ENSG00000239774.1_9	10	0	10
ENSG00000199986.1	3	3	0
ENSG00000241946.1_5	1	0	1
ENSG00000226238.1_3	0	0	0
ENSG00000163728.11_9	8640	59	8582
ENSG00000145075.13_8	1	1	0
ENSG00000284862.3_7	1	1	0
ENSG00000243187.1_6	1	0	1
ENSG00000285336.1_4	0	0	0
ENSG00000242811.2	0	0	0
ENSG00000242068.1_5	1	0	1
ENSG00000241473.1_5	0	0	0
ENSG00000239516.1_4	2	2	0
ENSG00000274840.4_6	0	0	0
ENSG00000213157.3_6	0	0	0
ENSG00000114416.18_9	42239	557	41684
ENSG00000205981.8_6	3484	8	3484
ENSG00000242808.9_6	20	6	20
ENSG00000242140.1_5	0	0	0
ENSG00000206932.1	2	0	2
ENSG00000237806.1_5	0	0	0
ENSG00000241231.2_9	0	0	0
ENSG00000235294.1_4	0	0	0
ENSG00000239381.7_10	2	1	1
ENSG00000181449.4_7	0	0	0
ENSG00000266317.1	0	0	0
ENSG00000199839.1	0	0	0
ENSG00000285546.1_1	0	0	0
ENSG00000239805.1_5	0	0	0
ENSG00000213155.4_6	0	0	0
ENSG00000242512.9_8	2	0	2
ENSG00000252257.1	0	0	0
ENSG00000286453.1_1	0	0	0
ENSG00000240478.1_6	0	0	0
ENSG00000287605.1_2	0	0	0
ENSG00000242012.1_6	0	0	0
ENSG00000241098.1_7	0	0	0
ENSG00000244199.1_4	0	0	0
ENSG00000244247.2_7	0	0	0
ENSG00000287941.1_2	0	0	0
ENSG00000228766.3_4	46	3	43
ENSG00000238837.3_6	2	0	2
ENSG00000243378.1_5	0	0	0
ENSG00000260377.1_6	0	0	0
ENSG00000240063.1_7	34	1	33
ENSG00000058063.16_6	36357	134	37054
ENSG00000270554.1_5	5	5	0
ENSG00000273261.1_6	99	894	36
ENSG00000043093.15_9	12060	37	12023
ENSG00000244346.1_6	9	0	9
ENSG00000078070.13_7	4482	37	5084
ENSG00000243368.2_7	87	726	0
ENSG00000078081.8_6	805	9	796
ENSG00000053524.12_6	404	10842	180
ENSG00000176597.12_5	24583	142	35059
ENSG00000202502.1_1	20	20	0
ENSG00000240024.5_6	566	2	564
ENSG00000201229.1	0	0	0
ENSG00000253092.1	11	0	11
ENSG00000199363.1	12	0	12
ENSG00000251730.1	0	0	0
ENSG00000271682.1_6	0	0	0
ENSG00000172578.12_5	7	0	7
ENSG00000242522.1_6	0	0	0
ENSG00000243584.1_5	1	1	0
ENSG00000114796.16_6	5407	18	5389
ENSG00000163872.16_6	23298	80	25894
ENSG00000216166.1	27	26	1
ENSG00000233885.7_9	150	2809	17
ENSG00000283765.1_7	1	0	1
ENSG00000180834.8_5	3	0	3
ENSG00000175193.14_8	838	0	838
ENSG00000234371.6_4	0	0	0
ENSG00000263932.1	0	0	0
ENSG00000233441.6_5	0	0	0
ENSG00000114770.17_7	8175	21	8154
ENSG00000223882.1_6	9	6	3
ENSG00000223529.1_4	3	0	3
ENSG00000186090.11_5	0	0	0
ENSG00000178084.2_4	0	0	0
ENSG00000233576.1_6	1	1	0
ENSG00000207351.1	0	0	0
ENSG00000238020.1_7	0	0	0
ENSG00000186038.9_7	0	0	0
ENSG00000205955.4_2	5	5	0
ENSG00000273181.1_8	23	0	23
ENSG00000272721.5_8	89	44	52
ENSG00000145191.15_8	9823	37	9793
ENSG00000228205.1_6	91	9	82
ENSG00000182568.17_7	518	1	517
ENSG00000161202.20_6	16991	50	16941
ENSG00000161203.13_5	68331	154	68177
ENSG00000161204.11_4	8647	10	8637
ENSG00000145198.14_3	93	45	53
ENSG00000221120.1	0	0	0
ENSG00000214160.10_5	5909	20	5894
ENSG00000284753.2_2	525	0	526
ENSG00000284917.1_5	0	0	0
ENSG00000163888.4_5	332	22	311
ENSG00000145194.18_4	0	0	0
ENSG00000175166.17_5	108591	409	108182
ENSG00000114867.21_5	174095	479	173616
ENSG00000212158.1	7	0	7
ENSG00000175182.15_5	3135	642	3035
ENSG00000114859.16_6	1467	95	1914
ENSG00000163882.9_3	11081	39	11042
ENSG00000090534.20_9	7	6	2
ENSG00000090539.15_5	17	0	18
ENSG00000224153.3_6	0	0	0
ENSG00000283625.1_5	0	0	0
ENSG00000227509.1_6	0	0	0
ENSG00000230215.1_7	0	0	0
ENSG00000182580.3_4	6023	17	6006
ENSG00000177383.5_5	10791	65	10728
ENSG00000272970.3_7	722	1	723
ENSG00000229433.2_7	17	15	2
ENSG00000273403.1_6	67	0	67
ENSG00000272922.1_6	32	0	32
ENSG00000288576.1_2	3	1	2
ENSG00000272477.1_7	0	0	0
ENSG00000156931.15_9	7844	17	7827
ENSG00000187068.3_5	3	0	3
ENSG00000228956.8_7	0	0	0
ENSG00000223358.5_6	0	510	1
ENSG00000113790.11_6	3995	23	4483
ENSG00000229704.1_4	1	0	1
ENSG00000264614.1	0	0	0
ENSG00000073803.14_8	5305	1091	4255
ENSG00000229638.1_4	1320	6	1314
ENSG00000239146.1	0	0	0
ENSG00000163900.11_4	5816	16	5841
ENSG00000286086.1_3	105	1	104
ENSG00000163898.10_5	985	40	945
ENSG00000163904.13_5	13256	119	13137
ENSG00000236489.1_6	20	0	20
ENSG00000073792.16_5	60454	222	60232
ENSG00000163915.7_6	168	114	54
ENSG00000265470.1	4	0	4
ENSG00000136527.18_6	28244	72	28172
ENSG00000171658.8_5	1812	0	1812
ENSG00000266670.1	51	51	0
ENSG00000244405.8_7	13786	19	13772
ENSG00000234197.1_6	27	32	0
ENSG00000236570.1_4	7	0	7
ENSG00000058866.15_7	408	1	407
ENSG00000234548.7_7	1	1	0
ENSG00000224406.6_7	6	9	1
ENSG00000226859.1_5	8	0	12
ENSG00000213139.8_6	232	0	232
ENSG00000113838.13_7	2254	21	2266
ENSG00000090520.11_4	6126	47	6112
ENSG00000283149.1_8	0	0	0
ENSG00000283390.1_6	5	0	5
ENSG00000145192.13_4	90	0	90
ENSG00000090512.12_7	10	0	16
ENSG00000197099.8_10	7	15	0
ENSG00000113905.5_4	33	0	33
ENSG00000225175.1_5	0	0	0
ENSG00000226724.1_5	0	0	0
ENSG00000113889.14_6	1	0	1
ENSG00000226652.3_5	22	0	24
ENSG00000207505.1	0	0	0
ENSG00000230951.1_4	5	0	5
ENSG00000263826.1_6	274	3521	57
ENSG00000156976.17_7	72982	685	75686
ENSG00000238942.1	167	0	167
ENSG00000200418.1	95	0	95
ENSG00000221420.2	396	0	396
ENSG00000200320.1	155	0	155
ENSG00000263776.1	122	0	122
ENSG00000163918.10_7	10256	112	10237
ENSG00000231724.1_6	23	19	4
ENSG00000232233.1_6	101	0	101
ENSG00000231982.1_5	93	93	0
ENSG00000181092.10_4	0	0	1
ENSG00000226482.1_7	0	1	0
ENSG00000223803.1_4	52	0	52
ENSG00000233565.1_5	0	0	0
ENSG00000073849.15_5	9176	77	9130
ENSG00000163923.10_6	3008	8	3031
ENSG00000198491.3_7	0	3	0
ENSG00000175077.6_4	1	1	3
ENSG00000127241.17_7	0	0	0
ENSG00000283175.1_6	0	0	0
ENSG00000136514.3_4	35	0	35
ENSG00000280270.1_6	0	0	0
ENSG00000239093.1	0	0	0
ENSG00000228952.1_5	0	0	0
ENSG00000157005.4_5	0	0	0
ENSG00000198471.1_3	1	0	1
ENSG00000228804.5_7	3	400	0
ENSG00000113916.18_6	4414	3	4969
ENSG00000285938.1_3	79	82	1
ENSG00000224049.1_6	0	0	0
ENSG00000236864.1_7	0	0	0
ENSG00000224187.1_6	0	0	0
ENSG00000225058.1_8	0	0	0
ENSG00000236412.1_8	0	0	0
ENSG00000234238.2_7	0	0	0
ENSG00000270959.1_5	71	119	58
ENSG00000145012.13_7	28030	75	28061
ENSG00000279891.1_6	9	0	9
ENSG00000224563.1_7	2	2	0
ENSG00000264114.1	0	0	0
ENSG00000207651.1	0	0	0
ENSG00000234076.1_6	5	1	11
ENSG00000188001.10_4	116	6	120
ENSG00000236182.1_5	1	1	0
ENSG00000230115.1_7	0	3	0
ENSG00000073282.13_5	39611	130	39481
ENSG00000227971.1_5	0	0	0
ENSG00000216058.1	1	0	1
ENSG00000090530.10_6	38991	106	38895
ENSG00000230077.1_4	82	3	79
ENSG00000265045.1	0	0	0
ENSG00000225764.2_8	344	31	323
ENSG00000252733.1	11	0	11
ENSG00000212489.1	0	0	0
ENSG00000238077.1_4	6	0	6
ENSG00000251761.1	0	0	0
ENSG00000163347.6_5	29552	55	29497
ENSG00000113946.3_3	178	1	177
ENSG00000198398.2_3	0	0	0
ENSG00000196083.10_7	16176	22	16154
ENSG00000231047.1_4	19	0	19
ENSG00000223117.1	71	0	71
ENSG00000273370.1_6	0	0	0
ENSG00000228730.2_7	0	0	0
ENSG00000232610.1_4	0	0	0
ENSG00000214147.2_5	0	0	0
ENSG00000205835.9_5	2	0	2
ENSG00000188729.6_3	3	0	7
ENSG00000233308.2_9	0	4	0
ENSG00000188958.9_6	23	3	20
ENSG00000152492.15_6	22341	54	22287
ENSG00000223812.8_9	0	0	0
ENSG00000253548.1_6	0	0	0
ENSG00000201860.1	0	0	0
ENSG00000200270.1	0	0	0
ENSG00000237653.2_5	0	0	0
ENSG00000216020.1	0	0	0
ENSG00000232353.5_6	0	0	0
ENSG00000287178.1_2	0	0	0
ENSG00000222583.1	0	0	0
ENSG00000114279.13_6	6	0	6
ENSG00000183960.9_4	2	0	2
ENSG00000231383.2_7	0	0	0
ENSG00000230126.1_6	0	0	0
ENSG00000226709.1_6	0	0	0
ENSG00000238902.1	0	0	0
ENSG00000200184.1	0	0	0
ENSG00000180611.7_5	1696	9	1687
ENSG00000232130.1_8	0	0	0
ENSG00000236229.1_5	2	0	2
ENSG00000127252.7_8	5	0	5
ENSG00000187527.11_6	3	0	3
ENSG00000236508.1_6	0	0	0
ENSG00000127249.15_6	39	0	39
ENSG00000225473.1_6	0	0	0
ENSG00000236297.1_6	3	0	3
ENSG00000198836.10_6	31187	107	32999
ENSG00000224855.5_7	48	1946	21
ENSG00000207370.1	38	0	38
ENSG00000243991.2	0	0	0
ENSG00000223986.1_5	0	0	0
ENSG00000286624.1_2	0	0	0
ENSG00000287206.1_1	2	2	0
ENSG00000229155.1_6	0	0	0
ENSG00000271898.1	0	0	0
ENSG00000214146.3_8	17	2	15
ENSG00000238043.1_6	0	0	0
ENSG00000224403.1_4	1	0	1
ENSG00000230102.8_9	4	0	4
ENSG00000276407.5_7	0	0	0
ENSG00000229964.1_6	9	0	9
ENSG00000232874.1_7	26	0	26
ENSG00000114315.4_4	2707	8	2699
ENSG00000242201.2	0	0	0
ENSG00000225742.6_7	61	0	62
ENSG00000238097.2_6	5	8	0
ENSG00000228271.2_6	76	76	0
ENSG00000214145.7_7	1468	11	1854
ENSG00000286317.1_1	0	393	2
ENSG00000178772.7_5	1	1	0
ENSG00000172061.9_5	3	0	3
ENSG00000178732.5_3	0	0	0
ENSG00000133657.15_7	61601	167	61434
ENSG00000271483.1_5	7	7	0
ENSG00000233058.2_7	52	14	48
ENSG00000244675.2_6	5	6	6
ENSG00000252053.1	0	0	0
ENSG00000232873.1_5	1	0	1
ENSG00000231770.6_8	260	155	124
ENSG00000287069.1_2	0	0	0
ENSG00000145014.17_7	4356	49	4436
ENSG00000229334.1_6	312	779	337
ENSG00000272707.1_6	15	1	14
ENSG00000041802.11_6	7054	64	7643
ENSG00000266447.1	4	4	0
ENSG00000221718.1	0	0	0
ENSG00000185112.6_4	197	2	195
ENSG00000233987.2_4	0	0	0
ENSG00000287073.1_2	0	0	0
ENSG00000237222.4_8	23	1	22
ENSG00000234805.1_5	0	0	0
ENSG00000230401.1_6	0	0	0
ENSG00000238031.1_6	0	0	0
ENSG00000214073.2_4	0	0	0
ENSG00000173950.16_6	2353	9	2344
ENSG00000233303.1_6	2	0	2
ENSG00000265333.1	0	0	0
ENSG00000244314.2	0	0	0
ENSG00000230266.1_6	1	1	0
ENSG00000206600.1	1	1	0
ENSG00000287005.1_2	24	18	6
ENSG00000114331.15_8	20844	55	20789
ENSG00000229325.1_7	162	3	159
ENSG00000227433.1_5	7	7	0
ENSG00000207368.1	0	0	0
ENSG00000184203.8_6	11266	84	11182
ENSG00000252620.1	24	0	24
ENSG00000223711.1_7	6	0	6
ENSG00000236844.1_5	9	0	9
ENSG00000236425.1_5	1	1	0
ENSG00000189058.9_7	72	0	72
ENSG00000224769.1_4	37	0	37
ENSG00000282206.1_5	126	1	125
ENSG00000272792.1	83	0	86
ENSG00000271662.1_6	54	55	2
ENSG00000229178.1_7	114	1	113
ENSG00000242086.8_7	6663	50	6613
ENSG00000215837.7_2	0	0	0
ENSG00000207650.1	283	3	280
ENSG00000283426.1_5	0	0	0
ENSG00000176945.17_8	119	0	119
ENSG00000145113.22_6	16	12	4
ENSG00000223783.1_6	0	0	0
ENSG00000235836.1_4	0	0	0
ENSG00000061938.19_9	18400	42	19180
ENSG00000286004.1_1	1578	1576	2
ENSG00000224614.2_7	343	1130	44
ENSG00000260261.2_8	53	6	57
ENSG00000266730.1	0	0	0
ENSG00000239122.1	5	0	5
ENSG00000231443.2_6	157	155	3
ENSG00000185485.14_3	2833	3	2830
ENSG00000286168.2_3	13	14	0
ENSG00000231464.1_5	23	22	1
ENSG00000228413.1_5	2	4	0
ENSG00000072274.13_6	140116	322	139797
ENSG00000252174.1	0	0	0
ENSG00000224652.2_7	40	0	40
ENSG00000163958.14_5	8	0	8
ENSG00000222335.1	0	0	0
ENSG00000163959.10_7	53	52	11
ENSG00000161217.12_7	14645	100	14555
ENSG00000272741.1_7	0	0	0
ENSG00000228028.2_8	80	80	0
ENSG00000213123.11_6	240	0	240
ENSG00000237418.1_6	52	0	52
ENSG00000273331.1_4	0	0	0
ENSG00000235897.1_6	109	327	48
ENSG00000145107.16_6	146	12	134
ENSG00000212146.1	0	0	0
ENSG00000163960.12_6	41112	126	41509
ENSG00000206644.1	5	0	5
ENSG00000241868.2	19	1	18
ENSG00000243339.2	40	40	0
ENSG00000226345.1_5	3	3	0
ENSG00000225822.4_6	5	521	7
ENSG00000225240.1_5	3	0	3
ENSG00000163961.4_4	9322	78	9940
ENSG00000273013.1_6	20	707	9
ENSG00000214097.5_5	10	5	5
ENSG00000213358.3_6	0	0	0
ENSG00000225770.1_4	12	8	8
ENSG00000185798.8_6	2223	23	2209
ENSG00000174013.8_4	10243	59	10189
ENSG00000286661.1_2	1	1	0
ENSG00000232065.1_7	17	0	17
ENSG00000174004.6_5	55	0	55
ENSG00000174007.8_6	471	2	469
ENSG00000201441.1	1	0	1
ENSG00000163964.16_7	4720	19	4701
ENSG00000180370.10_4	33919	75	33844
ENSG00000272359.1	12	12	0
ENSG00000206892.1	2	2	0
ENSG00000119231.11_8	10354	30	10326
ENSG00000230732.4_8	255	0	255
ENSG00000114503.11_7	19969	241	21310
ENSG00000225578.1_6	122	1690	12
ENSG00000270170.2_7	2326	5	2321
ENSG00000119227.8_6	370	5	366
